city,cell_id,metric,benchmark_count,human_miles,waymo_miles
LOS_ANGELES,9278184495385673728,observed_any_injury,19.847334306569344,27932401.283578094,47615.20244887027
LOS_ANGELES,9278184529745412096,observed_any_injury,7.0,20985738.406804506,28241.779914598006
LOS_ANGELES,9278184564105150464,observed_any_injury,5.0,25998432.040112466,18537.488539977792
LOS_ANGELES,9278184598464888832,observed_any_injury,7.0,24409629.806245096,19815.00186139404
LOS_ANGELES,9278184632824627200,observed_any_injury,2.0,5373770.119283971,5098.84706393318
LOS_ANGELES,9278184667184365568,observed_any_injury,3.923667153284672,17187934.81233487,25354.10733284795
LOS_ANGELES,9278184701544103936,observed_any_injury,3.923667153284672,16840997.91965372,30778.029944209036
LOS_ANGELES,9278184770263580672,observed_any_injury,35.61833576642336,13771137.231801143,50208.27030376525
LOS_ANGELES,9278184804623319040,observed_any_injury,4.0,18273739.691654176,35538.21177720374
LOS_ANGELES,9278184838983057408,observed_any_injury,71.84733430656934,29094494.73160465,70495.21905034495
LOS_ANGELES,9278184873342795776,observed_any_injury,71.84733430656934,17387157.60595121,38621.209419727194
LOS_ANGELES,9278184907702534144,observed_any_injury,76.54200291970801,24654560.153063398,56451.799886999164
LOS_ANGELES,9278184942062272512,observed_any_injury,82.77100145985402,15355918.829328928,26138.46592579175
LOS_ANGELES,9278185388738871296,observed_any_injury,0.0,14740612.53297988,11749.758429949025
LOS_ANGELES,9278185423098609664,observed_any_injury,6.923667153284672,28161715.507138222,15510.73636703395
LOS_ANGELES,9278185457458348032,observed_any_injury,7.771001459854016,26265035.12063613,15016.108483171309
LOS_ANGELES,9278185491818086400,observed_any_injury,0.0,15425867.563880887,668.9034408327653
LOS_ANGELES,9278185526177824768,observed_any_injury,13.923667153284672,16874305.40617799,1876.6385812133178
LOS_ANGELES,9278185560537563136,observed_any_injury,3.0,6366746.983506982,2439.180262862361
LOS_ANGELES,9278185594897301504,observed_any_injury,1.923667153284672,17224989.427420683,3598.920467788753
LOS_ANGELES,9278185629257039872,observed_any_injury,12.771001459854016,19914901.724423546,3347.6546281486208
LOS_ANGELES,9278187793920557056,observed_any_injury,60.847334306569344,19611626.68810848,8982.948171777398
LOS_ANGELES,9278187828280295424,observed_any_injury,69.92366715328467,30369060.64348091,59484.44576170498
LOS_ANGELES,9278187862640033792,observed_any_injury,34.847334306569344,22755493.80732583,52246.56680934805
LOS_ANGELES,9278187896999772160,observed_any_injury,124.92366715328467,35910799.2727093,23752.5654507502
LOS_ANGELES,9278187931359510528,observed_any_injury,79.61833576642334,43205629.5823952,17986.712232985625
LOS_ANGELES,9278187965719248896,observed_any_injury,18.847334306569344,26049531.339408644,28453.654255615536
LOS_ANGELES,9278188000078987264,observed_any_injury,31.0,30627173.97063519,32220.053302646917
LOS_ANGELES,9278188034438725632,observed_any_injury,14.771001459854016,32623302.84012014,1877.90375176702
LOS_ANGELES,9278188309316632576,observed_any_injury,18.923667153284672,9573203.574188739,9.49834638977049
LOS_ANGELES,9278188343676370944,observed_any_injury,48.084005839416065,41889462.408941746,16866.041575115152
LOS_ANGELES,9278188378036109312,observed_any_injury,57.84733430656934,35601482.646624625,37371.129661485546
LOS_ANGELES,9278188412395847680,observed_any_injury,23.542002919708032,41426081.27542601,26269.38361524687
LOS_ANGELES,9278188446755586048,observed_any_injury,62.54967591240873,46446122.964330874,9981.000420664936
LOS_ANGELES,9278188481115324416,observed_any_injury,25.847334306569344,15141414.460803462,1902.5137812991343
LOS_ANGELES,9278188515475062784,observed_any_injury,49.23667153284671,27062804.682541188,11055.418171386522
LOS_ANGELES,9278188549834801152,observed_any_injury,40.16033868613138,28585708.62263802,2508.3149163956277
LOS_ANGELES,9278188584194539520,observed_any_injury,5.0,19450947.054845646,16.547617315341345
LOS_ANGELES,9278195971538288640,observed_any_injury,15.61833576642336,14880864.982115082,6.669585651501921
LOS_ANGELES,9278196005898027008,observed_any_injury,13.694668613138688,12880196.10615909,76.44314777468156
LOS_ANGELES,9278196040257765376,observed_any_injury,22.69466861313869,21394082.277511854,11554.748305764082
LOS_ANGELES,9278196074617503744,observed_any_injury,31.389337226277377,25820241.171973784,11565.44965471994
LOS_ANGELES,9278196108977242112,observed_any_injury,64.24434452554742,33062028.78511641,21445.03731125236
LOS_ANGELES,9278196143336980480,observed_any_injury,16.771001459854016,39015379.85164584,17375.766980872577
LOS_ANGELES,9278196177696718848,observed_any_injury,49.61833576642336,26764994.684339892,6748.317157060641
LOS_ANGELES,9278196212056457216,observed_any_injury,55.1680116788321,50907325.87659054,37123.59807925866
LOS_ANGELES,9278196246416195584,observed_any_injury,19.69466861313869,37434674.92187685,8266.789293435702
LOS_ANGELES,9278196280775933952,observed_any_injury,29.31300437956205,23333019.3587181,1962.480110179661
LOS_ANGELES,9278196967970701312,observed_any_injury,9.0,15872304.579055471,307.7328517319064
LOS_ANGELES,9278197002330439680,observed_any_injury,25.69466861313869,30607859.276720636,3282.9960453811273
LOS_ANGELES,9278197036690178048,observed_any_injury,36.4656700729927,31036886.01460258,18408.72630527672
LOS_ANGELES,9278197071049916416,observed_any_injury,16.542002919708032,28318086.594362553,641.5159535289533
LOS_ANGELES,9278197277208346624,observed_any_injury,6.847334306569344,16335570.290210336,136.64062764125885
LOS_ANGELES,9278197345927823360,observed_any_injury,19.771001459854016,16420386.991256917,2.094784921245317
LOS_ANGELES,9278197380287561728,observed_any_injury,21.465670072992705,12224354.24444935,5692.753522184793
LOS_ANGELES,9278197414647300096,observed_any_injury,26.542002919708032,28148656.108949482,17373.21274643107
LOS_ANGELES,9278197449007038464,observed_any_injury,18.61833576642336,41035508.45740118,13079.933769007312
LOS_ANGELES,9278197483366776832,observed_any_injury,34.084005839416065,35112978.93908095,21222.30117067348
LOS_ANGELES,9278197517726515200,observed_any_injury,53.00767299270073,25200734.510819614,25327.033767943674
LOS_ANGELES,9278197552086253568,observed_any_injury,39.9313401459854,30362476.082436156,34542.70379646195
LOS_ANGELES,9278197586445991936,observed_any_injury,41.542002919708025,23829403.69622721,21781.738503196884
LOS_ANGELES,9278197620805730304,observed_any_injury,39.313004379562045,22945914.05816554,36720.99996387913
LOS_ANGELES,9278197655165468672,observed_any_injury,55.084005839416044,28657586.57468863,37703.734966711585
LOS_ANGELES,9278197689525207040,observed_any_injury,74.78634744525544,27069494.480707634,29993.50033651442
LOS_ANGELES,9278197723884945408,observed_any_injury,22.465670072992705,28025843.03516332,22886.587193599236
LOS_ANGELES,9278197758244683776,observed_any_injury,100.32835036496346,35363497.922875024,48611.515005756686
LOS_ANGELES,9278197792604422144,observed_any_injury,46.236671532846714,41144087.45104134,32612.559842162736
LOS_ANGELES,9278197826964160512,observed_any_injury,58.16033868613137,34632546.529419474,28548.02101853982
LOS_ANGELES,9278197861323898880,observed_any_injury,81.54967591240873,48935938.01782932,39514.44757825979
LOS_ANGELES,9278197895683637248,observed_any_injury,32.38933722627738,25535750.03069182,16555.251755698966
LOS_ANGELES,9278197930043375616,observed_any_injury,49.16033868613138,33690226.69039634,25131.819714966197
LOS_ANGELES,9278197964403113984,observed_any_injury,37.38933722627738,22700055.149178043,16423.84740100668
LOS_ANGELES,9278197998762852352,observed_any_injury,12.465670072992705,14882439.682844916,37887.23425748111
LOS_ANGELES,9278198033122590720,observed_any_injury,18.847334306569344,29560863.539790757,26581.220409475583
LOS_ANGELES,9278198067482329088,observed_any_injury,26.31300437956205,22544766.632064965,8914.821453542154
LOS_ANGELES,9278198101842067456,observed_any_injury,28.465670072992705,21635510.023165807,510.12565393228743
LOS_ANGELES,9278198136201805824,observed_any_injury,43.38933722627736,30071515.89955155,2841.3515637223427
LOS_ANGELES,9278198548518666240,observed_any_injury,54.47334306569341,21687099.124290116,2.7886541264130615
LOS_ANGELES,9278198582878404608,observed_any_injury,27.31300437956205,26588296.315247666,6586.933220337938
LOS_ANGELES,9278198617238142976,observed_any_injury,30.389337226277377,20127641.859791085,1400.1755663999575
LOS_ANGELES,9278198651597881344,observed_any_injury,16.69466861313869,19525056.147515103,1954.5529831415413
LOS_ANGELES,9278198754677096448,observed_any_injury,34.38933722627738,25358887.380125485,1088.8874492376083
LOS_ANGELES,9278198789036834816,observed_any_injury,15.61833576642336,21247848.951785937,48.2952878381077
PHOENIX,9739878636298698752,airbag,7.0,8360097.04480056,733.5138661579498
PHOENIX,9739878670658437120,airbag,9.0,11169015.518518345,3519.336896580618
PHOENIX,9739878705018175488,airbag,29.914671400817312,6831295.642236972,1200.6492155113435
PHOENIX,9739878911176605696,airbag,2.0,6481933.521086218,3233.7313145756434
PHOENIX,9739879014255820800,airbag,31.829342801634624,12587465.79402222,8603.217997198803
PHOENIX,9739879048615559168,airbag,2.0,11606198.005368067,8687.69834808398
PHOENIX,9739879082975297536,airbag,5.0,5271080.356332197,2097.613286514209
PHOENIX,9739879117335035904,airbag,9.0,14254715.154384198,9115.186735070904
PHOENIX,9739879151694774272,airbag,52.0,18219354.54205562,20970.01358616667
PHOENIX,9739879186054512640,airbag,27.0,21356947.378828492,25730.58665317661
PHOENIX,9739879220414251008,airbag,7.0,10428316.200334013,18828.761778004948
PHOENIX,9739879254773989376,airbag,17.0,9615664.834368367,21724.15940274484
PHOENIX,9739879289133727744,airbag,37.91467140081731,14399230.358571773,25347.71798447376
PHOENIX,9739879323493466112,airbag,14.0,15429450.664896723,46759.62922029118
PHOENIX,9739879357853204480,airbag,41.0,19594589.959312048,55910.54498129095
PHOENIX,9739879392212942848,airbag,34.0,19118259.909942873,70884.46988718482
PHOENIX,9739879426572681216,airbag,31.0,14535433.683965798,41710.79432733014
PHOENIX,9739879460932419584,airbag,17.0,9588401.073125837,10908.579978795016
PHOENIX,9739879495292157952,airbag,20.0,16489545.883620596,47589.997445869485
PHOENIX,9739879529651896320,airbag,54.91467140081731,19122801.736882087,62002.3931017796
PHOENIX,9739879564011634688,airbag,11.0,800714.2729349568,5077.103599328104
PHOENIX,9739879632731111424,airbag,23.0,10518052.388152773,15660.808070472536
PHOENIX,9739879667090849792,airbag,4.0,9152483.793516165,6780.67326218982
PHOENIX,9739879873249280000,airbag,3.0,205831.74237167867,499.61401893162866
PHOENIX,9739879907609018368,airbag,3.0,3983280.208042367,12278.217621340558
PHOENIX,9739879941968756736,airbag,0.0,2498057.951155164,3036.638532353863
PHOENIX,9739880045047971840,airbag,3.0,4111810.199811897,1884.9441059590006
PHOENIX,9739880079407710208,airbag,18.0,3906071.8042531675,1137.6724901290474
PHOENIX,9739883034345209856,airbag,8.0,8257103.558644557,6968.820832026268
PHOENIX,9739883068704948224,airbag,0.0,2026901.1482279147,908.54950334978
PHOENIX,9739883103064686592,airbag,18.0,14642527.764966745,3857.973001450729
PHOENIX,9739883137424424960,airbag,10.0,8936016.827871537,11164.878612076733
PHOENIX,9739883171784163328,airbag,29.0,11527155.86024161,22307.471026928266
PHOENIX,9739883206143901696,airbag,16.0,22073635.622400597,29939.73360745229
PHOENIX,9739883240503640064,airbag,18.0,6912129.358750104,1562.4725878104382
PHOENIX,9739883274863378432,airbag,28.0,12088018.365231369,5967.680576607792
PHOENIX,9739883309223116800,airbag,60.0,18445116.591177106,1188.3334883980062
PHOENIX,9739884958490558464,airbag,29.0,16209766.495679589,3822.6602320226393
PHOENIX,9739884992850296832,airbag,4.0,8274280.417957301,4583.611452676268
PHOENIX,9739885027210035200,airbag,12.0,14247558.746388128,29712.187059581232
PHOENIX,9739885061569773568,airbag,30.914671400817312,17481992.882533286,49459.064212986385
PHOENIX,9739885095929511936,airbag,2.0,10266974.862616118,43038.733152597364
PHOENIX,9739885130289250304,airbag,3.0,7862724.945479543,3646.531865721924
PHOENIX,9739885164648988672,airbag,24.82934280163462,9815624.730220366,2369.6407795767764
PHOENIX,9739885199008727040,airbag,58.829342801634624,20262921.12243103,93826.88982596144
PHOENIX,9739885233368465408,airbag,39.91467140081731,16743296.279855393,98034.78142748235
PHOENIX,9739885267728203776,airbag,21.0,11597286.690768518,48524.269536323096
PHOENIX,9739885302087942144,airbag,26.0,15518846.018170882,83269.9145447116
PHOENIX,9739885336447680512,airbag,56.829342801634624,18291308.230730925,132702.74307108842
PHOENIX,9739885370807418880,airbag,41.91467140081731,17198839.57323426,125450.05190858795
PHOENIX,9739885405167157248,airbag,31.0,16452830.44951252,130963.28941151344
PHOENIX,9739885439526895616,airbag,15.0,13369085.389073119,108198.55898358587
PHOENIX,9739885473886633984,airbag,2.0,2326168.1344579356,12573.502867869542
PHOENIX,9739885508246372352,airbag,2.0,7327671.276647412,20499.392736493028
PHOENIX,9739885542606110720,airbag,24.744014202451933,15401770.809625924,94221.89258900228
PHOENIX,9739885576965849088,airbag,30.914671400817312,16889157.685949236,99656.11181594689
PHOENIX,9739885611325587456,airbag,0.0,10109543.955612967,31838.65112466547
PHOENIX,9739885645685325824,airbag,15.0,16509039.132924639,31524.147692761642
PHOENIX,9739885680045064192,airbag,4.0,8614694.533793768,51172.6633498345
PHOENIX,9739885714404802560,airbag,11.0,7983326.101155693,24856.139307653186
PHOENIX,9739885748764540928,airbag,19.829342801634624,18554309.7149395,2576.6618929459896
PHOENIX,9739885783124279296,airbag,17.0,16431489.76897683,24986.105370970577
PHOENIX,9739885817484017664,airbag,15.0,17886765.38749303,32550.18467517462
PHOENIX,9739885851843756032,airbag,2.0,5998886.868344898,11695.698168119861
PHOENIX,9739885886203494400,airbag,32.91467140081731,14597729.648687052,22022.93673404563
PHOENIX,9739885920563232768,airbag,10.0,13437156.599121371,11955.345316228111
PHOENIX,9739885954922971136,airbag,31.0,15958872.104642946,18140.733352863404
PHOENIX,9739885989282709504,airbag,19.914671400817312,12384810.922846863,23572.44026555525
PHOENIX,9739886023642447872,airbag,6.0,9996428.009996312,17012.485986628246
PHOENIX,9739886058002186240,airbag,25.0,15379647.967591187,46643.06374882211
PHOENIX,9739886092361924608,airbag,10.0,9054318.46543402,31311.19210508794
PHOENIX,9739886126721662976,airbag,10.0,15976349.742043512,77632.54424347918
PHOENIX,9739886161081401344,airbag,28.0,15893234.077040706,88193.08253949013
PHOENIX,9739886195441139712,airbag,37.0,14298835.015449349,87445.23706239415
PHOENIX,9739886229800878080,airbag,2.0,6590076.0739114145,17022.115612270594
PHOENIX,9739886264160616448,airbag,3.0,9779857.835463433,40462.71702249016
PHOENIX,9739886298520354816,airbag,5.914671400817311,9183341.539953128,72595.69614341033
PHOENIX,9739886332880093184,airbag,4.0,6329833.436763809,7881.135301246788
PHOENIX,9739886367239831552,airbag,12.0,8697408.423112253,23750.34815474512
PHOENIX,9739886401599569920,airbag,33.0,11592153.006833771,26024.270125861276
PHOENIX,9739886435959308288,airbag,13.0,10172178.689769194,26371.20146423733
PHOENIX,9739886470319046656,airbag,30.0,18359901.211580712,46741.02157616005
PHOENIX,9739886504678785024,airbag,17.0,19657343.419204097,61379.05910336481
PHOENIX,9739886539038523392,airbag,0.0,4788969.6698278375,6731.259438546914
PHOENIX,9739886573398261760,airbag,14.914671400817312,14527995.913318314,41453.35494828808
PHOENIX,9739886607758000128,airbag,45.91467140081731,12473505.142078212,57294.98890188763
PHOENIX,9739886642117738496,airbag,15.0,15540466.45134574,60511.38215788517
PHOENIX,9739886676477476864,airbag,20.914671400817312,17961859.23875544,66326.43587576992
PHOENIX,9739886710837215232,airbag,11.914671400817312,10098961.734397236,41781.66680498485
PHOENIX,9739886745196953600,airbag,21.0,16649879.252939027,59687.70720368134
PHOENIX,9739886779556691968,airbag,33.0,13455873.616067613,71667.94249003087
PHOENIX,9739886813916430336,airbag,20.0,13536906.565671341,76627.93440614874
PHOENIX,9739886848276168704,airbag,30.0,15439034.3314975,56917.553481292234
PHOENIX,9739886882635907072,airbag,16.146714008173106,13968071.548153471,37533.7959774288
PHOENIX,9739886916995645440,airbag,5.488028404903866,12216694.116721762,34521.47098013186
PHOENIX,9739886951355383808,airbag,16.061385408990418,11100765.70455872,72537.20106945434
PHOENIX,9739886985715122176,airbag,5.914671400817311,8416748.904289931,58542.56768005544
PHOENIX,9739887020074860544,airbag,0.0,4175140.136385731,6593.289210588172
PHOENIX,9739887054434598912,airbag,22.0,11158906.14052764,31007.071875995396
PHOENIX,9739887088794337280,airbag,23.573357004086557,12861729.274565933,19739.183974374933
PHOENIX,9739887123154075648,airbag,3.658685603269244,8614258.831137704,21123.844204233756
PHOENIX,9739887157513814016,airbag,6.6586856032692445,16340886.002663082,58244.79289388034
PHOENIX,9739887191873552384,airbag,18.0,10898573.134192135,62926.43478253379
PHOENIX,9739887226233290752,airbag,1.0,1758387.5755965803,5943.465716310569
PHOENIX,9739887260593029120,airbag,12.914671400817312,11302046.809806805,32531.44529948406
PHOENIX,9739887294952767488,airbag,57.50152743350978,20651746.78837325,79415.15610430868
PHOENIX,9739887329312505856,airbag,14.402699805721175,20143884.825946473,98776.9015892235
PHOENIX,9739887363672244224,airbag,33.12277081798085,20796219.900583867,49400.83503289135
PHOENIX,9739887398031982592,airbag,36.69612782206741,30249240.852345098,53259.36643580173
PHOENIX,9739887432391720960,airbag,18.63474241307697,14243032.020619715,35508.12191924443
PHOENIX,9739887466751459328,airbag,27.037442218798155,10481981.80880663,70918.60476372656
PHOENIX,9739887501111197696,airbag,30.12277081798085,18779559.25453348,138553.33549166395
PHOENIX,9739887535470936064,airbag,4.573357004086555,5865319.2127010785,12593.583710038047
PHOENIX,9739887569830674432,airbag,19.634742413076975,7231250.798290551,28653.686499448773
PHOENIX,9739887604190412800,airbag,2.0,5371422.858548767,11424.94810195403
PHOENIX,9739887638550151168,airbag,28.378756615528914,13792541.191117411,35616.696973635924
PHOENIX,9739887672909889536,airbag,14.146714008173108,13230282.686858239,51349.57506102343
PHOENIX,9739887707269627904,airbag,50.0,15334624.30892901,46112.30753367973
PHOENIX,9739887741629366272,airbag,44.48802840490387,8497858.90121333,35703.773550270445
PHOENIX,9739887775989104640,airbag,8.829342801634622,10280189.245369123,52223.033778992234
PHOENIX,9739887810348843008,airbag,26.0,13689375.68691878,60252.56082792758
PHOENIX,9739887844708581376,airbag,8.0,8699122.946160529,123497.55462657448
PHOENIX,9739887879068319744,airbag,45.29342801634623,17240481.41275171,165999.5935682789
PHOENIX,9739887913428058112,airbag,8.91467140081731,7694510.740728371,24862.50505446765
PHOENIX,9739887947787796480,airbag,12.0,8807132.464785678,32567.869031259444
PHOENIX,9739887982147534848,airbag,28.914671400817312,21714903.45781455,114108.78059657835
PHOENIX,9739888016507273216,airbag,34.91467140081731,22405536.065084293,235923.0013816161
PHOENIX,9739888050867011584,airbag,39.0,17586915.35729459,133355.2923638543
PHOENIX,9739888085226749952,airbag,23.914671400817312,21927469.329135854,96533.38688043688
PHOENIX,9739888119586488320,airbag,49.0,16867236.698271368,72512.30385005403
PHOENIX,9739888153946226688,airbag,6.0,6156633.067730358,66945.41327496424
PHOENIX,9739888188305965056,airbag,12.0,9199275.560016051,57730.76245498577
PHOENIX,9739888222665703424,airbag,10.0,9807412.267290432,54630.196825871426
PHOENIX,9739888257025441792,airbag,35.91467140081731,21804305.538441934,209596.0313652466
PHOENIX,9739888291385180160,airbag,20.914671400817312,12161088.425548226,109862.86648275895
PHOENIX,9739888325744918528,airbag,21.0,11665663.043328669,131467.0751873061
PHOENIX,9739888360104656896,airbag,40.0,20470227.48621306,172782.43755415396
PHOENIX,9739888394464395264,airbag,42.91467140081731,24151811.546610452,169991.2298426496
PHOENIX,9739888428824133632,airbag,85.91467140081731,20596160.556321934,166932.06381559526
PHOENIX,9739888463183872000,airbag,19.0,16770323.795185879,238940.3269335595
PHOENIX,9739888497543610368,airbag,68.0,24459008.28368415,267610.8146699898
PHOENIX,9739888531903348736,airbag,57.91467140081731,12916570.938277243,197369.36598088438
PHOENIX,9739888566263087104,airbag,9.0,9730731.08643672,145558.4622654589
PHOENIX,9739888600622825472,airbag,41.91467140081731,20558627.023139626,121428.04643958333
PHOENIX,9739888634982563840,airbag,52.829342801634624,15057564.019118031,110393.70520139426
PHOENIX,9739888669342302208,airbag,11.0,8272381.208458713,133646.9365953408
PHOENIX,9739888703702040576,airbag,11.0,8042022.857027133,118232.94571798707
PHOENIX,9739888738061778944,airbag,8.0,7734069.465837087,172094.098941729
PHOENIX,9739888772421517312,airbag,4.0,7045217.978610487,94454.49200431093
PHOENIX,9739888806781255680,airbag,2.0,3461028.1887366213,35681.528513977995
PHOENIX,9739888841140994048,airbag,0.0,3049798.484947014,46265.791686104814
PHOENIX,9739888875500732416,airbag,27.0,18962128.970702246,184374.46868763628
PHOENIX,9739888909860470784,airbag,9.0,12674613.776836134,102741.54133502427
PHOENIX,9739888944220209152,airbag,11.0,24940304.00221048,155714.68439811424
PHOENIX,9739888978579947520,airbag,14.0,18051913.606074158,96447.58721984776
PHOENIX,9739889012939685888,airbag,2.0,7491748.432642117,113715.23825354953
PHOENIX,9739889047299424256,airbag,33.0,23311128.028116845,173948.43062453528
PHOENIX,9739889081659162624,airbag,6.0,8805460.694745483,36344.79259283717
PHOENIX,9739889150378639360,airbag,0.0,4549239.640005004,7515.585369069608
PHOENIX,9739889184738377728,airbag,0.0,6280064.323157931,26585.12966447046
PHOENIX,9739889322177331200,airbag,0.0,4255002.706327681,3157.3413505839567
PHOENIX,9739889425256546304,airbag,0.0,466128.77156423446,572.2795659959231
PHOENIX,9739889768853929984,airbag,0.0,6599058.7151953215,1003.4665281626435
PHOENIX,9739889803213668352,airbag,7.0,17792052.78553856,16076.381091973812
PHOENIX,9739889837573406720,airbag,8.0,13215092.488798015,19873.193312624877
PHOENIX,9739889871933145088,airbag,4.0,8901638.860583333,755.1867204332902
PHOENIX,9739889906292883456,airbag,3.0,8321521.902668537,742.5574835668976
PHOENIX,9739889940652621824,airbag,1.0,4506409.752350367,16344.19810914547
PHOENIX,9739889975012360192,airbag,2.0,11977400.488522764,21125.84719682573
PHOENIX,9739890456048697344,airbag,2.0,9555513.55158777,5455.452150340259
PHOENIX,9739890490408435712,airbag,10.0,9714792.366907092,6431.584975341935
PHOENIX,9739890524768174080,airbag,9.914671400817312,17943595.414664287,39188.348277737656
PHOENIX,9739890559127912448,airbag,1.829342801634622,13267560.801515313,26603.59643447924
PHOENIX,9739890593487650816,airbag,7.0,7818317.109272328,17800.26425219409
PHOENIX,9739890627847389184,airbag,0.0,10064336.042636989,15019.29636975051
PHOENIX,9739890662207127552,airbag,0.0,6033255.264400725,767.5986248722629
PHOENIX,9739890696566865920,airbag,11.0,9561973.783231692,14934.985796082545
PHOENIX,9739890730926604288,airbag,11.0,17587317.68311195,81748.79621455501
PHOENIX,9739890765286342656,airbag,9.0,18651258.786940765,58055.41361831396
PHOENIX,9739890799646081024,airbag,15.0,15716959.658643432,45886.09965817725
PHOENIX,9739890834005819392,airbag,3.914671400817311,12050338.0363069,65872.85885197768
PHOENIX,9739890868365557760,airbag,15.829342801634622,22545385.65627794,53478.27134276843
PHOENIX,9739890902725296128,airbag,2.914671400817311,5002089.540560535,3385.809473402233
PHOENIX,9739890937085034496,airbag,9.0,14889162.687499933,26302.395694323808
PHOENIX,9739890971444772864,airbag,0.0,17959318.252989233,36443.09509384076
PHOENIX,9739891005804511232,airbag,0.0,5958796.654678246,10215.706810502901
PHOENIX,9739891040164249600,airbag,0.0,5472370.065304551,6425.665971792693
PHOENIX,9739891074523987968,airbag,0.0,937137.3064913462,1327.3394485417357
PHOENIX,9739891143243464704,airbag,7.0,9649570.508331727,30768.324874348284
PHOENIX,9739891177603203072,airbag,0.0,9326607.092890855,27580.87137683855
PHOENIX,9739891211962941440,airbag,0.0,2314106.4544695583,6792.454240708529
PHOENIX,9739891246322679808,airbag,0.0,2705497.0454742094,14417.890770966513
PHOENIX,9739891280682418176,airbag,11.0,4298352.342451159,82370.16158547114
PHOENIX,9739891315042156544,airbag,6.0,8402188.063289378,74264.49761428879
PHOENIX,9739891349401894912,airbag,30.0,16483382.071293982,213235.1100882347
PHOENIX,9739891383761633280,airbag,16.914671400817312,6095104.677470162,76861.34369232159
PHOENIX,9739891418121371648,airbag,16.0,20478989.178657584,85317.65636317256
PHOENIX,9739891452481110016,airbag,6.914671400817311,16037985.378399944,81965.88084799868
PHOENIX,9739891486840848384,airbag,4.0,12399643.897318915,142631.93003442077
PHOENIX,9739891521200586752,airbag,20.0,26958161.89932826,269324.64475466445
PHOENIX,9739891555560325120,airbag,21.0,24815680.2718815,141172.54343245068
PHOENIX,9739891589920063488,airbag,7.0,22633083.65569256,153060.3188982333
PHOENIX,9739891624279801856,airbag,12.0,21253790.72607727,142268.14024622724
PHOENIX,9739891658639540224,airbag,16.914671400817312,22774129.98293586,130660.26752487285
PHOENIX,9739891692999278592,airbag,13.829342801634622,8318139.830345277,52927.46444718067
PHOENIX,9739891727359016960,airbag,14.0,11811780.88038093,77318.8715201601
PHOENIX,9739891761718755328,airbag,13.0,10702778.168491805,120464.960728801
PHOENIX,9739891796078493696,airbag,4.0,9250923.776966427,82460.2758391744
PHOENIX,9739891830438232064,airbag,0.0,5982680.001124344,40731.99511993096
PHOENIX,9739891864797970432,airbag,7.0,7281111.629381528,54823.41914875458
PHOENIX,9739891899157708800,airbag,13.0,11759315.701598195,57312.21706420105
PHOENIX,9739891933517447168,airbag,46.91467140081731,15309178.054545056,88826.97043743446
PHOENIX,9739891967877185536,airbag,56.0,27249004.896609183,158771.77346521695
PHOENIX,9739892002236923904,airbag,58.0,15334417.456020102,105978.92052213653
PHOENIX,9739892036596662272,airbag,15.0,10703576.982624697,68099.0552566029
PHOENIX,9739892070956400640,airbag,81.91467140081731,22400798.4503092,127403.9385816863
PHOENIX,9739892105316139008,airbag,8.0,13364668.615383718,87036.59360037555
PHOENIX,9739892139675877376,airbag,19.0,11565784.050785767,77506.86098401464
PHOENIX,9739892174035615744,airbag,28.0,14504402.46397665,92249.72546948251
PHOENIX,9739892208395354112,airbag,28.0,19758943.042502638,109604.80923529065
PHOENIX,9739892242755092480,airbag,7.0,3051903.2832299974,52420.053043984386
PHOENIX,9739892277114830848,airbag,6.0,7981534.363519879,56740.27741891038
PHOENIX,9739892311474569216,airbag,17.0,12391669.551994218,69701.92511591954
PHOENIX,9739892345834307584,airbag,10.914671400817312,1859528.0276888483,59181.621113070876
PHOENIX,9739892414553784320,airbag,3.0,703212.8076956759,25714.567839272022
PHOENIX,9739892448913522688,airbag,0.0,1966895.1426353473,11789.696754624118
PHOENIX,9739892483273261056,airbag,0.0,1895337.1434675003,9157.130831864026
PHOENIX,9739892517632999424,airbag,3.0,7408736.204212689,25963.85162671192
PHOENIX,9739892586352476160,airbag,3.914671400817311,8815374.021598617,28197.99023374262
PHOENIX,9739892620712214528,airbag,6.0,14042826.11884671,61371.52758293519
PHOENIX,9739892655071952896,airbag,2.0,7571645.304088804,18094.34303234353
PHOENIX,9739892723791429632,airbag,1.0,1034478.677295041,526.2804574671848
PHOENIX,9739892792510906368,airbag,0.0,3753702.6013156925,9820.354800477686
PHOENIX,9739892826870644736,airbag,2.0,13083834.242613133,68576.18065549765
PHOENIX,9739892861230383104,airbag,42.0,14246876.146287598,113672.58898902203
PHOENIX,9739892895590121472,airbag,30.0,7843485.515014404,90173.22999065057
PHOENIX,9739892929949859840,airbag,8.0,6101630.613059032,49180.84771203694
PHOENIX,9739892964309598208,airbag,27.0,10912924.695622563,58948.46072885362
PHOENIX,9739892998669336576,airbag,22.914671400817312,7665986.000544109,73172.71353120249
PHOENIX,9739893033029074944,airbag,0.0,2694471.727452297,35951.29596535017
PHOENIX,9739893067388813312,airbag,3.0,2230852.0610680827,4592.181957228915
PHOENIX,9739893101748551680,airbag,2.0,6155412.174932009,14475.688801103817
PHOENIX,9739893136108290048,airbag,7.0,9806253.204199884,21766.554571895576
PHOENIX,9739893170468028416,airbag,2.0,7554008.232039406,15753.8618440003
PHOENIX,9739893204827766784,airbag,18.0,9556605.278192269,42534.11315275899
