year,mode,manufacturer,vin,miles,reported_events
2022,safety-driver,Waymo,2C4RC1K74HR695700,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR797322,27.9,0
2022,safety-driver,Waymo,2C4RC1K74HR797353,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR797367,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR797398,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR805466,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR805497,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR805516,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR824227,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR827239,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR827242,0.0,0
2022,safety-driver,Waymo,2C4RC1K74HR833879,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR534644,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR534658,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR534708,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR695690,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR695706,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR786121,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR797295,21.4,0
2022,safety-driver,Waymo,2C4RC1K75HR797345,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR797362,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR805461,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR805489,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR805508,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR812331,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR822194,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR827234,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR827265,0.0,0
2022,safety-driver,Waymo,2C4RC1K75HR833759,3.0,0
2022,safety-driver,Waymo,2C4RC1K75HR833857,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534653,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534667,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534670,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534684,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534698,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR534703,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR695696,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR695701,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR797354,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR797399,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR797404,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR805453,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR805467,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR822205,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR824228,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR824259,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR833785,0.0,0
2022,safety-driver,Waymo,2C4RC1K76HR833835,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR534645,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR534659,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR534662,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR534676,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR534693,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR695691,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR786122,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR805512,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR833827,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR833858,0.0,0
2022,safety-driver,Waymo,2C4RC1K77HR833889,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR534637,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR534640,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR534699,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR534704,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR695697,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR695702,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR797324,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR797338,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR797355,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR797386,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR797405,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR805485,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR805518,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR824232,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR833769,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR833772,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR833867,0.0,0
2022,safety-driver,Waymo,2C4RC1K78HR833870,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR534677,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR534680,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR534694,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR786123,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR797378,63.0,0
2022,safety-driver,Waymo,2C4RC1K79HR797381,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR822215,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR824255,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR827253,25.1,0
2022,safety-driver,Waymo,2C4RC1K79HR833778,0.0,0
2022,safety-driver,Waymo,2C4RC1K79HR833859,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR534641,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR534672,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR534686,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR534705,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR695698,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR797308,20.3,0
2022,safety-driver,Waymo,2C4RC1K7XHR797325,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR805455,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR805486,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR822188,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR822207,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR827231,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR827262,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR833756,5.8,0
2022,safety-driver,Waymo,2C4RC1K7XHR833787,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR833854,0.0,0
2022,safety-driver,Waymo,2C4RC1K7XHR833885,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1602680,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1614232,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1614408,2684.5,0
2022,safety-driver,Waymo,SADHW2S10M1614506,1915.9,0
2022,safety-driver,Waymo,SADHW2S10M1614568,2527.9,0
2022,safety-driver,Waymo,SADHW2S10M1614604,4567.0,0
2022,safety-driver,Waymo,SADHW2S10M1614764,3666.0,0
2022,safety-driver,Waymo,SADHW2S10M1615154,269.8,0
2022,safety-driver,Waymo,SADHW2S10M1615199,3189.3,0
2022,safety-driver,Waymo,SADHW2S10M1615266,5287.8,0
2022,safety-driver,Waymo,SADHW2S10M1615316,1469.6,0
2022,safety-driver,Waymo,SADHW2S10M1615347,4527.1,0
2022,safety-driver,Waymo,SADHW2S10M1615428,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1615493,7979.2,0
2022,safety-driver,Waymo,SADHW2S10M1615512,8565.3,0
2022,safety-driver,Waymo,SADHW2S10M1615560,9653.3,0
2022,safety-driver,Waymo,SADHW2S10M1615624,12325.7,1
2022,safety-driver,Waymo,SADHW2S10M1615753,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1615767,8830.9,1
2022,safety-driver,Waymo,SADHW2S10M1615770,9693.8,0
2022,safety-driver,Waymo,SADHW2S10M1615798,11665.2,0
2022,safety-driver,Waymo,SADHW2S10M1615879,10768.4,1
2022,safety-driver,Waymo,SADHW2S10M1615963,10777.5,1
2022,safety-driver,Waymo,SADHW2S10M1615977,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1616272,5161.2,0
2022,safety-driver,Waymo,SADHW2S10M1616367,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1616448,8538.1,2
2022,safety-driver,Waymo,SADHW2S10M1616501,12447.4,0
2022,safety-driver,Waymo,SADHW2S10M1616577,6936.3,0
2022,safety-driver,Waymo,SADHW2S10M1616613,13524.7,2
2022,safety-driver,Waymo,SADHW2S10M1616644,11119.8,0
2022,safety-driver,Waymo,SADHW2S10M1616692,22083.2,3
2022,safety-driver,Waymo,SADHW2S10M1616773,6141.2,2
2022,safety-driver,Waymo,SADHW2S10M1616837,15391.8,3
2022,safety-driver,Waymo,SADHW2S10M1616904,13513.4,0
2022,safety-driver,Waymo,SADHW2S10M1617051,14777.5,0
2022,safety-driver,Waymo,SADHW2S10M1617101,10399.3,2
2022,safety-driver,Waymo,SADHW2S10M1617177,10557.1,2
2022,safety-driver,Waymo,SADHW2S10M1617227,11730.3,0
2022,safety-driver,Waymo,SADHW2S10M1617258,12099.9,0
2022,safety-driver,Waymo,SADHW2S10M1617342,9798.4,0
2022,safety-driver,Waymo,SADHW2S10M1617440,11503.2,3
2022,safety-driver,Waymo,SADHW2S10M1617583,9856.1,1
2022,safety-driver,Waymo,SADHW2S10M1617633,14589.3,1
2022,safety-driver,Waymo,SADHW2S10M1617647,11725.3,0
2022,safety-driver,Waymo,SADHW2S10M1X06473,0.0,0
2022,safety-driver,Waymo,SADHW2S10M1X06487,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602073,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602610,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602624,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602641,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602669,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602672,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1602686,63.2,0
2022,safety-driver,Waymo,SADHW2S11M1606219,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614093,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614109,1317.0,0
2022,safety-driver,Waymo,SADHW2S11M1614269,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614398,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614515,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614577,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614661,210.7,0
2022,safety-driver,Waymo,SADHW2S11M1614742,304.2,0
2022,safety-driver,Waymo,SADHW2S11M1614790,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1614854,349.2,0
2022,safety-driver,Waymo,SADHW2S11M1614966,550.3,0
2022,safety-driver,Waymo,SADHW2S11M1615129,1230.8,0
2022,safety-driver,Waymo,SADHW2S11M1615258,9745.6,0
2022,safety-driver,Waymo,SADHW2S11M1615292,9070.7,0
2022,safety-driver,Waymo,SADHW2S11M1615437,551.7,0
2022,safety-driver,Waymo,SADHW2S11M1615454,292.6,0
2022,safety-driver,Waymo,SADHW2S11M1615549,8358.9,0
2022,safety-driver,Waymo,SADHW2S11M1615583,10089.1,0
2022,safety-driver,Waymo,SADHW2S11M1615678,10062.8,0
2022,safety-driver,Waymo,SADHW2S11M1615681,2139.9,0
2022,safety-driver,Waymo,SADHW2S11M1615695,12012.0,0
2022,safety-driver,Waymo,SADHW2S11M1615776,9739.8,0
2022,safety-driver,Waymo,SADHW2S11M1615857,12108.9,1
2022,safety-driver,Waymo,SADHW2S11M1615955,2137.2,0
2022,safety-driver,Waymo,SADHW2S11M1616054,8559.2,0
2022,safety-driver,Waymo,SADHW2S11M1616118,10622.4,1
2022,safety-driver,Waymo,SADHW2S11M1616149,577.0,0
2022,safety-driver,Waymo,SADHW2S11M1616281,13615.8,2
2022,safety-driver,Waymo,SADHW2S11M1616300,15681.7,1
2022,safety-driver,Waymo,SADHW2S11M1616359,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1616376,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1616572,12824.2,1
2022,safety-driver,Waymo,SADHW2S11M1616619,7390.1,0
2022,safety-driver,Waymo,SADHW2S11M1616698,8991.0,0
2022,safety-driver,Waymo,SADHW2S11M1616748,19708.7,1
2022,safety-driver,Waymo,SADHW2S11M1616779,8382.5,0
2022,safety-driver,Waymo,SADHW2S11M1616880,10342.7,1
2022,safety-driver,Waymo,SADHW2S11M1616992,12300.3,0
2022,safety-driver,Waymo,SADHW2S11M1617186,10505.8,1
2022,safety-driver,Waymo,SADHW2S11M1617219,13047.4,0
2022,safety-driver,Waymo,SADHW2S11M1617298,10094.6,0
2022,safety-driver,Waymo,SADHW2S11M1617365,10501.7,1
2022,safety-driver,Waymo,SADHW2S11M1617611,8327.1,1
2022,safety-driver,Waymo,SADHW2S11M1617625,11891.1,1
2022,safety-driver,Waymo,SADHW2S11M1617642,5270.0,0
2022,safety-driver,Waymo,SADHW2S11M1X06448,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1X06465,0.0,0
2022,safety-driver,Waymo,SADHW2S11M1X06482,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1602664,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1602678,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1602681,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1606200,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1614281,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1614314,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1614524,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1614586,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1614670,398.8,0
2022,safety-driver,Waymo,SADHW2S12M1614782,2261.6,0
2022,safety-driver,Waymo,SADHW2S12M1614815,313.7,0
2022,safety-driver,Waymo,SADHW2S12M1614863,3432.9,0
2022,safety-driver,Waymo,SADHW2S12M1614930,2203.0,0
2022,safety-driver,Waymo,SADHW2S12M1614944,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1615141,12968.5,1
2022,safety-driver,Waymo,SADHW2S12M1615415,472.0,0
2022,safety-driver,Waymo,SADHW2S12M1615527,2142.9,0
2022,safety-driver,Waymo,SADHW2S12M1615589,7797.7,0
2022,safety-driver,Waymo,SADHW2S12M1615687,13405.5,3
2022,safety-driver,Waymo,SADHW2S12M1615690,11118.7,0
2022,safety-driver,Waymo,SADHW2S12M1615706,13876.3,0
2022,safety-driver,Waymo,SADHW2S12M1615754,7882.2,0
2022,safety-driver,Waymo,SADHW2S12M1615849,7801.6,1
2022,safety-driver,Waymo,SADHW2S12M1615897,3981.8,0
2022,safety-driver,Waymo,SADHW2S12M1615947,9373.2,1
2022,safety-driver,Waymo,SADHW2S12M1616001,8624.9,0
2022,safety-driver,Waymo,SADHW2S12M1616015,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1616029,8942.5,1
2022,safety-driver,Waymo,SADHW2S12M1616130,8069.4,0
2022,safety-driver,Waymo,SADHW2S12M1616158,9845.4,1
2022,safety-driver,Waymo,SADHW2S12M1616208,0.0,0
2022,safety-driver,Waymo,SADHW2S12M1616239,16860.6,0
2022,safety-driver,Waymo,SADHW2S12M1616290,1755.5,0
2022,safety-driver,Waymo,SADHW2S12M1616385,5066.7,0
2022,safety-driver,Waymo,SADHW2S12M1616421,9150.4,0
2022,safety-driver,Waymo,SADHW2S12M1616581,746.0,0
2022,safety-driver,Waymo,SADHW2S12M1616600,15365.3,1
2022,safety-driver,Waymo,SADHW2S12M1616662,5977.6,2
2022,safety-driver,Waymo,SADHW2S12M1616712,4473.2,0
2022,safety-driver,Waymo,SADHW2S12M1616726,14292.8,3
2022,safety-driver,Waymo,SADHW2S12M1616824,2645.9,0
2022,safety-driver,Waymo,SADHW2S12M1617309,4088.4,0
2022,safety-driver,Waymo,SADHW2S12M1617651,9781.8,2
2022,safety-driver,Waymo,SADHW2S12M1X06474,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1602673,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1602690,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1602706,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1606173,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1614080,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1614368,2496.9,0
2022,safety-driver,Waymo,SADHW2S13M1614418,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1614497,201.8,0
2022,safety-driver,Waymo,SADHW2S13M1614533,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1614595,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1614614,6.1,0
2022,safety-driver,Waymo,SADHW2S13M1614757,2978.7,0
2022,safety-driver,Waymo,SADHW2S13M1614774,2898.5,0
2022,safety-driver,Waymo,SADHW2S13M1614807,1325.7,0
2022,safety-driver,Waymo,SADHW2S13M1614838,3588.8,0
2022,safety-driver,Waymo,SADHW2S13M1615374,2078.8,0
2022,safety-driver,Waymo,SADHW2S13M1615469,10026.2,1
2022,safety-driver,Waymo,SADHW2S13M1615486,9205.3,1
2022,safety-driver,Waymo,SADHW2S13M1615505,1463.0,0
2022,safety-driver,Waymo,SADHW2S13M1615519,16397.7,1
2022,safety-driver,Waymo,SADHW2S13M1615665,10520.0,0
2022,safety-driver,Waymo,SADHW2S13M1615729,7484.7,0
2022,safety-driver,Waymo,SADHW2S13M1615732,15222.4,0
2022,safety-driver,Waymo,SADHW2S13M1615780,12643.4,0
2022,safety-driver,Waymo,SADHW2S13M1615813,7614.6,2
2022,safety-driver,Waymo,SADHW2S13M1615889,16076.9,0
2022,safety-driver,Waymo,SADHW2S13M1616069,500.7,0
2022,safety-driver,Waymo,SADHW2S13M1616427,14984.0,0
2022,safety-driver,Waymo,SADHW2S13M1616492,8754.3,0
2022,safety-driver,Waymo,SADHW2S13M1616542,17415.7,4
2022,safety-driver,Waymo,SADHW2S13M1616587,13242.3,1
2022,safety-driver,Waymo,SADHW2S13M1616668,0.0,0
2022,safety-driver,Waymo,SADHW2S13M1616928,9164.2,3
2022,safety-driver,Waymo,SADHW2S13M1617268,9524.8,0
2022,safety-driver,Waymo,SADHW2S13M1617450,4182.5,0
2022,safety-driver,Waymo,SADHW2S13M1617464,8925.9,1
2022,safety-driver,Waymo,SADHW2S13M1617528,22886.2,0
2022,safety-driver,Waymo,SADHW2S13M1X06466,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602343,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602584,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602665,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602679,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602682,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602696,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1602701,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1606148,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1606182,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1606375,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1614346,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1614542,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1614623,111.5,0
2022,safety-driver,Waymo,SADHW2S14M1614721,149.3,0
2022,safety-driver,Waymo,SADHW2S14M1614735,2286.0,0
2022,safety-driver,Waymo,SADHW2S14M1614749,127.8,0
2022,safety-driver,Waymo,SADHW2S14M1614847,3028.5,1
2022,safety-driver,Waymo,SADHW2S14M1615190,5494.8,1
2022,safety-driver,Waymo,SADHW2S14M1615254,434.9,0
2022,safety-driver,Waymo,SADHW2S14M1615271,12876.5,0
2022,safety-driver,Waymo,SADHW2S14M1615285,3558.9,0
2022,safety-driver,Waymo,SADHW2S14M1615383,286.6,0
2022,safety-driver,Waymo,SADHW2S14M1615447,9123.8,2
2022,safety-driver,Waymo,SADHW2S14M1615478,6107.8,0
2022,safety-driver,Waymo,SADHW2S14M1615593,2953.0,0
2022,safety-driver,Waymo,SADHW2S14M1615643,6928.8,1
2022,safety-driver,Waymo,SADHW2S14M1615674,800.6,0
2022,safety-driver,Waymo,SADHW2S14M1615724,1443.0,0
2022,safety-driver,Waymo,SADHW2S14M1615738,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1615805,2335.7,0
2022,safety-driver,Waymo,SADHW2S14M1615982,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1615996,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1616033,625.5,1
2022,safety-driver,Waymo,SADHW2S14M1616307,9425.0,0
2022,safety-driver,Waymo,SADHW2S14M1616341,7818.3,0
2022,safety-driver,Waymo,SADHW2S14M1616517,7265.0,1
2022,safety-driver,Waymo,SADHW2S14M1616565,8590.7,0
2022,safety-driver,Waymo,SADHW2S14M1616632,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1616680,0.0,0
2022,safety-driver,Waymo,SADHW2S14M1616761,12691.1,0
2022,safety-driver,Waymo,SADHW2S14M1616792,4123.8,1
2022,safety-driver,Waymo,SADHW2S14M1616811,340.4,0
2022,safety-driver,Waymo,SADHW2S14M1616985,11966.4,0
2022,safety-driver,Waymo,SADHW2S14M1617036,11079.0,0
2022,safety-driver,Waymo,SADHW2S14M1617327,13694.5,0
2022,safety-driver,Waymo,SADHW2S14M1617473,12836.7,0
2022,safety-driver,Waymo,SADHW2S14M1617523,10581.2,1
2022,safety-driver,Waymo,SADHW2S14M1617537,17057.5,2
2022,safety-driver,Waymo,SADHW2S14M1617599,10925.5,0
2022,safety-driver,Waymo,SADHW2S14M1617604,9886.7,1
2022,safety-driver,Waymo,SADHW2S14M1X06475,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1602660,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1602688,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1602691,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1605896,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1606157,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1606191,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1614257,2377.8,0
2022,safety-driver,Waymo,SADHW2S15M1614551,214.7,0
2022,safety-driver,Waymo,SADHW2S15M1614906,236.6,0
2022,safety-driver,Waymo,SADHW2S15M1614923,319.3,0
2022,safety-driver,Waymo,SADHW2S15M1614971,217.9,0
2022,safety-driver,Waymo,SADHW2S15M1615215,1178.6,0
2022,safety-driver,Waymo,SADHW2S15M1615229,1101.4,0
2022,safety-driver,Waymo,SADHW2S15M1615277,9236.3,0
2022,safety-driver,Waymo,SADHW2S15M1615361,248.2,0
2022,safety-driver,Waymo,SADHW2S15M1615442,3509.3,0
2022,safety-driver,Waymo,SADHW2S15M1615473,4744.0,0
2022,safety-driver,Waymo,SADHW2S15M1615568,5878.6,1
2022,safety-driver,Waymo,SADHW2S15M1615599,11449.8,1
2022,safety-driver,Waymo,SADHW2S15M1615635,13256.3,1
2022,safety-driver,Waymo,SADHW2S15M1615716,9117.6,1
2022,safety-driver,Waymo,SADHW2S15M1615764,2747.8,0
2022,safety-driver,Waymo,SADHW2S15M1616008,5960.7,1
2022,safety-driver,Waymo,SADHW2S15M1616090,15103.0,0
2022,safety-driver,Waymo,SADHW2S15M1616140,13164.3,1
2022,safety-driver,Waymo,SADHW2S15M1616171,10362.3,0
2022,safety-driver,Waymo,SADHW2S15M1616199,3063.6,0
2022,safety-driver,Waymo,SADHW2S15M1616218,9598.0,2
2022,safety-driver,Waymo,SADHW2S15M1616249,1003.5,0
2022,safety-driver,Waymo,SADHW2S15M1616333,8812.8,3
2022,safety-driver,Waymo,SADHW2S15M1616462,11964.7,0
2022,safety-driver,Waymo,SADHW2S15M1616509,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1616557,13933.8,0
2022,safety-driver,Waymo,SADHW2S15M1616560,8929.0,1
2022,safety-driver,Waymo,SADHW2S15M1616638,12682.1,0
2022,safety-driver,Waymo,SADHW2S15M1616686,7224.1,0
2022,safety-driver,Waymo,SADHW2S15M1616705,14418.9,0
2022,safety-driver,Waymo,SADHW2S15M1616719,10769.9,0
2022,safety-driver,Waymo,SADHW2S15M1616767,4530.2,0
2022,safety-driver,Waymo,SADHW2S15M1617109,7434.9,0
2022,safety-driver,Waymo,SADHW2S15M1617238,9870.0,1
2022,safety-driver,Waymo,SADHW2S15M1617319,10418.2,0
2022,safety-driver,Waymo,SADHW2S15M1617403,8914.1,0
2022,safety-driver,Waymo,SADHW2S15M1617515,6197.9,0
2022,safety-driver,Waymo,SADHW2S15M1617532,3810.8,0
2022,safety-driver,Waymo,SADHW2S15M1617546,9241.5,2
2022,safety-driver,Waymo,SADHW2S15M1X06468,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1X06470,0.0,0
2022,safety-driver,Waymo,SADHW2S15M1X06484,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1601985,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1602067,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1602618,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1602621,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1602697,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1602702,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1605972,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1606233,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1614087,806.5,0
2022,safety-driver,Waymo,SADHW2S16M1614428,193.6,0
2022,safety-driver,Waymo,SADHW2S16M1614705,554.5,0
2022,safety-driver,Waymo,SADHW2S16M1614798,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1614879,5.3,0
2022,safety-driver,Waymo,SADHW2S16M1614915,63.7,0
2022,safety-driver,Waymo,SADHW2S16M1615112,312.1,0
2022,safety-driver,Waymo,SADHW2S16M1615305,7759.6,1
2022,safety-driver,Waymo,SADHW2S16M1615353,10980.6,1
2022,safety-driver,Waymo,SADHW2S16M1615465,13553.4,0
2022,safety-driver,Waymo,SADHW2S16M1615482,10690.9,0
2022,safety-driver,Waymo,SADHW2S16M1615501,12626.2,3
2022,safety-driver,Waymo,SADHW2S16M1615532,9706.9,0
2022,safety-driver,Waymo,SADHW2S16M1615546,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1615577,9313.8,0
2022,safety-driver,Waymo,SADHW2S16M1615613,5382.0,1
2022,safety-driver,Waymo,SADHW2S16M1615711,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1615742,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1615773,9230.2,0
2022,safety-driver,Waymo,SADHW2S16M1615787,1604.4,0
2022,safety-driver,Waymo,SADHW2S16M1615790,9821.6,0
2022,safety-driver,Waymo,SADHW2S16M1615823,9813.0,3
2022,safety-driver,Waymo,SADHW2S16M1615871,4653.6,1
2022,safety-driver,Waymo,SADHW2S16M1615904,10321.2,0
2022,safety-driver,Waymo,SADHW2S16M1615952,760.7,0
2022,safety-driver,Waymo,SADHW2S16M1616051,14593.1,1
2022,safety-driver,Waymo,SADHW2S16M1616261,0.0,0
2022,safety-driver,Waymo,SADHW2S16M1616325,7181.3,1
